transaction_id,customer_id,amount,currency,transaction_type,product_category,transaction_date
00000000-0000-0000-0000-0000000f5331,00000000-0000-0000-0000-000000001344,4732.27,EUR,subscription,Security,2022-04-02
00000000-0000-0000-0000-0000000f5332,00000000-0000-0000-0000-000000000e8d,1256.56,GBP,subscription,Support,2023-01-02
00000000-0000-0000-0000-0000000f5333,00000000-0000-0000-0000-000000001044,4835.0,CAD,refund,API Services,2023-08-10
00000000-0000-0000-0000-0000000f5334,00000000-0000-0000-0000-000000000401,3700.75,USD,purchase,Data Analytics,2023-08-10
00000000-0000-0000-0000-0000000f5335,00000000-0000-0000-0000-000000000c86,336.25,CAD,purchase,Cloud Platform,2022-03-03
00000000-0000-0000-0000-0000000f5336,00000000-0000-0000-0000-000000000251,68.55,AUD,purchase,ML Platform,2022-04-23
00000000-0000-0000-0000-0000000f5337,00000000-0000-0000-0000-00000000113b,685.4,AUD,purchase,Support,2022-09-28
00000000-0000-0000-0000-0000000f5338,00000000-0000-0000-0000-000000000c31,3741.34,GBP,purchase,ML Platform,2023-01-11
00000000-0000-0000-0000-0000000f5339,00000000-0000-0000-0000-0000000000eb,4972.47,GBP,refund,Data Analytics,2023-12-28
00000000-0000-0000-0000-0000000f533a,00000000-0000-0000-0000-00000000044b,4661.17,EUR,refund,ML Platform,2022-04-22
00000000-0000-0000-0000-0000000f533b,00000000-0000-0000-0000-0000000008f8,406.21,CAD,refund,API Services,2023-09-20
00000000-0000-0000-0000-0000000f533c,00000000-0000-0000-0000-000000000db0,3567.01,GBP,purchase,Compute,2023-05-27
00000000-0000-0000-0000-0000000f533d,00000000-0000-0000-0000-000000000dd8,402.7,GBP,refund,Data Analytics,2022-04-11
00000000-0000-0000-0000-0000000f533e,00000000-0000-0000-0000-000000000e8c,3890.76,CAD,subscription,Compute,2023-08-21
00000000-0000-0000-0000-0000000f533f,00000000-0000-0000-0000-0000000006bf,3114.61,USD,purchase,API Services,2023-12-09
00000000-0000-0000-0000-0000000f5340,00000000-0000-0000-0000-00000000137c,4275.99,EUR,subscription,Storage,2022-06-07
00000000-0000-0000-0000-0000000f5341,00000000-0000-0000-0000-000000000ea7,1088.84,CAD,refund,Support,2022-04-09
00000000-0000-0000-0000-0000000f5342,00000000-0000-0000-0000-000000000618,229.61,GBP,refund,Cloud Platform,2022-09-25
00000000-0000-0000-0000-0000000f5343,00000000-0000-0000-0000-000000000e90,1266.6,GBP,purchase,Support,2022-07-14
00000000-0000-0000-0000-0000000f5344,00000000-0000-0000-0000-0000000010c9,1139.66,CAD,purchase,Cloud Platform,2022-01-15
00000000-0000-0000-0000-0000000f5345,00000000-0000-0000-0000-000000000fab,614.13,EUR,refund,Storage,2023-11-27
00000000-0000-0000-0000-0000000f5346,00000000-0000-0000-0000-000000001292,573.25,USD,refund,Data Analytics,2023-06-23
00000000-0000-0000-0000-0000000f5347,00000000-0000-0000-0000-000000000689,1661.62,GBP,refund,Compute,2023-08-17
00000000-0000-0000-0000-0000000f5348,00000000-0000-0000-0000-000000000853,1399.36,USD,purchase,ML Platform,2023-10-27
00000000-0000-0000-0000-0000000f5349,00000000-0000-0000-0000-00000000134f,3533.23,EUR,purchase,Storage,2023-09-15
00000000-0000-0000-0000-0000000f534a,00000000-0000-0000-0000-000000000ab9,1605.42,USD,refund,Security,2022-12-03
00000000-0000-0000-0000-0000000f534b,00000000-0000-0000-0000-000000000828,3273.82,GBP,refund,Cloud Platform,2022-06-20
00000000-0000-0000-0000-0000000f534c,00000000-0000-0000-0000-000000000fca,3391.62,AUD,purchase,Security,2022-04-26
00000000-0000-0000-0000-0000000f534d,00000000-0000-0000-0000-0000000009db,2279.15,EUR,purchase,Security,2023-12-06
00000000-0000-0000-0000-0000000f534e,00000000-0000-0000-0000-0000000008fd,870.86,USD,purchase,Data Analytics,2023-10-24
00000000-0000-0000-0000-0000000f534f,00000000-0000-0000-0000-000000000167,4993.02,AUD,refund,Compute,2022-05-03
00000000-0000-0000-0000-0000000f5350,00000000-0000-0000-0000-000000000e33,1742.88,EUR,refund,Storage,2023-08-06
00000000-0000-0000-0000-0000000f5351,00000000-0000-0000-0000-0000000012ce,1085.43,CAD,subscription,Storage,2023-07-28
00000000-0000-0000-0000-0000000f5352,00000000-0000-0000-0000-000000001167,4438.65,EUR,subscription,Data Analytics,2023-06-15
00000000-0000-0000-0000-0000000f5353,00000000-0000-0000-0000-0000000011cf,2935.86,CAD,refund,Security,2023-03-26
00000000-0000-0000-0000-0000000f5354,00000000-0000-0000-0000-000000000397,2580.99,GBP,purchase,Data Analytics,2022-11-15
00000000-0000-0000-0000-0000000f5355,00000000-0000-0000-0000-000000000d8f,1246.97,GBP,subscription,Cloud Platform,2023-07-15
00000000-0000-0000-0000-0000000f5356,00000000-0000-0000-0000-00000000007a,1820.45,CAD,subscription,Data Analytics,2023-03-22
00000000-0000-0000-0000-0000000f5357,00000000-0000-0000-0000-000000000698,1192.16,AUD,purchase,Security,2023-09-19
00000000-0000-0000-0000-0000000f5358,00000000-0000-0000-0000-0000000010cb,460.77,AUD,refund,Security,2022-10-02
00000000-0000-0000-0000-0000000f5359,00000000-0000-0000-0000-0000000006b0,2658.87,USD,purchase,Cloud Platform,2023-12-30
00000000-0000-0000-0000-0000000f535a,00000000-0000-0000-0000-00000000063d,3607.72,CAD,refund,Cloud Platform,2022-07-28
00000000-0000-0000-0000-0000000f535b,00000000-0000-0000-0000-000000000127,1939.67,CAD,refund,Storage,2023-10-31
00000000-0000-0000-0000-0000000f535c,00000000-0000-0000-0000-000000000aef,3998.12,GBP,purchase,Support,2023-12-24
00000000-0000-0000-0000-0000000f535d,00000000-0000-0000-0000-00000000043e,1006.53,USD,refund,Cloud Platform,2022-01-15
00000000-0000-0000-0000-0000000f535e,00000000-0000-0000-0000-000000000ce3,2022.86,CAD,purchase,Security,2022-05-14
00000000-0000-0000-0000-0000000f535f,00000000-0000-0000-0000-000000000bbf,2716.47,CAD,purchase,Security,2022-06-03
00000000-0000-0000-0000-0000000f5360,00000000-0000-0000-0000-0000000006a2,4309.5,CAD,subscription,Support,2022-12-28
00000000-0000-0000-0000-0000000f5361,00000000-0000-0000-0000-0000000001dc,4727.14,GBP,subscription,Storage,2022-06-20
00000000-0000-0000-0000-0000000f5362,00000000-0000-0000-0000-0000000004e2,657.61,AUD,subscription,Compute,2023-04-19
00000000-0000-0000-0000-0000000f5363,00000000-0000-0000-0000-0000000009f4,800.65,USD,refund,Storage,2023-08-02
00000000-0000-0000-0000-0000000f5364,00000000-0000-0000-0000-000000000565,3929.26,CAD,refund,Data Analytics,2022-08-26
00000000-0000-0000-0000-0000000f5365,00000000-0000-0000-0000-000000000032,3217.79,EUR,subscription,ML Platform,2022-08-24
00000000-0000-0000-0000-0000000f5366,00000000-0000-0000-0000-0000000004dd,4946.45,AUD,refund,Security,2023-08-03
00000000-0000-0000-0000-0000000f5367,00000000-0000-0000-0000-0000000002d7,3561.57,GBP,purchase,Security,2023-11-15
00000000-0000-0000-0000-0000000f5368,00000000-0000-0000-0000-0000000004c9,2184.28,AUD,purchase,Data Analytics,2022-10-23
00000000-0000-0000-0000-0000000f5369,00000000-0000-0000-0000-000000000cc0,3748.89,EUR,refund,Storage,2022-01-18
00000000-0000-0000-0000-0000000f536a,00000000-0000-0000-0000-000000000cad,3252.1,CAD,refund,Storage,2022-10-18
00000000-0000-0000-0000-0000000f536b,00000000-0000-0000-0000-00000000017e,4059.3,CAD,subscription,Data Analytics,2022-09-05
00000000-0000-0000-0000-0000000f536c,00000000-0000-0000-0000-000000000ec5,4752.48,USD,refund,ML Platform,2023-10-05
00000000-0000-0000-0000-0000000f536d,00000000-0000-0000-0000-000000000387,603.39,EUR,purchase,ML Platform,2023-10-29
00000000-0000-0000-0000-0000000f536e,00000000-0000-0000-0000-000000000557,4369.99,GBP,refund,Compute,2022-06-18
00000000-0000-0000-0000-0000000f536f,00000000-0000-0000-0000-000000000a6f,2304.48,EUR,purchase,Data Analytics,2023-01-24
00000000-0000-0000-0000-0000000f5370,00000000-0000-0000-0000-0000000010e7,1434.58,GBP,refund,Storage,2022-11-29
00000000-0000-0000-0000-0000000f5371,00000000-0000-0000-0000-0000000004fd,262.18,USD,purchase,API Services,2022-06-25
00000000-0000-0000-0000-0000000f5372,00000000-0000-0000-0000-000000000011,1827.79,EUR,refund,Data Analytics,2023-12-17
00000000-0000-0000-0000-0000000f5373,00000000-0000-0000-0000-000000001276,4143.47,USD,purchase,Cloud Platform,2023-05-19
00000000-0000-0000-0000-0000000f5374,00000000-0000-0000-0000-000000000393,893.12,CAD,refund,Data Analytics,2023-09-29
00000000-0000-0000-0000-0000000f5375,00000000-0000-0000-0000-0000000002d4,289.19,CAD,refund,Compute,2022-02-13
00000000-0000-0000-0000-0000000f5376,00000000-0000-0000-0000-0000000010ec,710.06,AUD,purchase,Data Analytics,2023-11-23
00000000-0000-0000-0000-0000000f5377,00000000-0000-0000-0000-000000000563,2225.3,CAD,refund,ML Platform,2022-12-10
00000000-0000-0000-0000-0000000f5378,00000000-0000-0000-0000-000000000ba2,865.56,EUR,subscription,Security,2023-05-17
00000000-0000-0000-0000-0000000f5379,00000000-0000-0000-0000-000000000dcb,2471.1,EUR,subscription,Cloud Platform,2022-06-17
00000000-0000-0000-0000-0000000f537a,00000000-0000-0000-0000-0000000005a0,2839.4,USD,subscription,Support,2023-07-08
00000000-0000-0000-0000-0000000f537b,00000000-0000-0000-0000-000000000adf,3771.88,USD,purchase,Compute,2022-01-30
00000000-0000-0000-0000-0000000f537c,00000000-0000-0000-0000-000000001083,3700.29,CAD,subscription,Security,2022-04-29
00000000-0000-0000-0000-0000000f537d,00000000-0000-0000-0000-000000000de4,1453.07,GBP,purchase,Cloud Platform,2022-05-26
00000000-0000-0000-0000-0000000f537e,00000000-0000-0000-0000-000000000e3f,4204.12,USD,subscription,API Services,2022-07-11
00000000-0000-0000-0000-0000000f537f,00000000-0000-0000-0000-000000000a64,877.48,GBP,subscription,Storage,2022-07-28
00000000-0000-0000-0000-0000000f5380,00000000-0000-0000-0000-000000000347,2498.06,EUR,refund,Security,2022-03-25
00000000-0000-0000-0000-0000000f5381,00000000-0000-0000-0000-000000000b37,3226.02,GBP,refund,ML Platform,2023-11-02
00000000-0000-0000-0000-0000000f5382,00000000-0000-0000-0000-0000000002d0,2900.3,EUR,purchase,Data Analytics,2022-07-05
00000000-0000-0000-0000-0000000f5383,00000000-0000-0000-0000-000000000855,2501.97,GBP,refund,Data Analytics,2023-03-30
00000000-0000-0000-0000-0000000f5384,00000000-0000-0000-0000-00000000020c,4624.41,GBP,refund,Support,2022-07-12
00000000-0000-0000-0000-0000000f5385,00000000-0000-0000-0000-0000000012c1,1887.16,AUD,subscription,Cloud Platform,2023-05-16
00000000-0000-0000-0000-0000000f5386,00000000-0000-0000-0000-000000001174,952.58,GBP,purchase,API Services,2022-09-17
00000000-0000-0000-0000-0000000f5387,00000000-0000-0000-0000-00000000120e,2976.45,EUR,subscription,ML Platform,2022-05-23
00000000-0000-0000-0000-0000000f5388,00000000-0000-0000-0000-000000000d31,2948.64,GBP,purchase,Data Analytics,2022-07-18
00000000-0000-0000-0000-0000000f5389,00000000-0000-0000-0000-0000000005fa,4702.54,USD,refund,Storage,2022-08-07
00000000-0000-0000-0000-0000000f538a,00000000-0000-0000-0000-000000000fb9,1311.02,AUD,refund,Cloud Platform,2022-09-26
00000000-0000-0000-0000-0000000f538b,00000000-0000-0000-0000-0000000010c3,895.76,CAD,refund,Support,2022-05-31
00000000-0000-0000-0000-0000000f538c,00000000-0000-0000-0000-000000000642,3282.32,CAD,subscription,API Services,2023-07-31
00000000-0000-0000-0000-0000000f538d,00000000-0000-0000-0000-000000000021,4175.74,USD,refund,ML Platform,2022-07-03
00000000-0000-0000-0000-0000000f538e,00000000-0000-0000-0000-0000000000c6,54.37,USD,subscription,Data Analytics,2022-05-21
00000000-0000-0000-0000-0000000f538f,00000000-0000-0000-0000-000000000bac,2279.03,CAD,subscription,Security,2022-05-03
00000000-0000-0000-0000-0000000f5390,00000000-0000-0000-0000-000000000175,1649.31,CAD,subscription,API Services,2022-08-05
00000000-0000-0000-0000-0000000f5391,00000000-0000-0000-0000-00000000106f,4963.09,USD,refund,Compute,2022-12-06
00000000-0000-0000-0000-0000000f5392,00000000-0000-0000-0000-000000000401,1789.76,CAD,purchase,Storage,2023-01-17
00000000-0000-0000-0000-0000000f5393,00000000-0000-0000-0000-000000000680,1473.48,GBP,purchase,Storage,2023-02-13
00000000-0000-0000-0000-0000000f5394,00000000-0000-0000-0000-000000000ade,301.51,CAD,refund,Data Analytics,2022-11-22
00000000-0000-0000-0000-0000000f5395,00000000-0000-0000-0000-0000000007c1,3739.37,GBP,refund,ML Platform,2022-10-05
00000000-0000-0000-0000-0000000f5396,00000000-0000-0000-0000-000000000039,1474.76,GBP,subscription,Security,2023-05-08
00000000-0000-0000-0000-0000000f5397,00000000-0000-0000-0000-0000000002aa,337.15,AUD,purchase,ML Platform,2023-08-03
00000000-0000-0000-0000-0000000f5398,00000000-0000-0000-0000-0000000001ff,2651.82,AUD,subscription,Cloud Platform,2022-09-27
00000000-0000-0000-0000-0000000f5399,00000000-0000-0000-0000-00000000021f,3312.73,AUD,refund,Storage,2023-03-15
00000000-0000-0000-0000-0000000f539a,00000000-0000-0000-0000-000000000eab,1005.98,GBP,refund,Support,2023-11-13
00000000-0000-0000-0000-0000000f539b,00000000-0000-0000-0000-0000000010a4,2735.76,USD,purchase,Security,2022-11-29
00000000-0000-0000-0000-0000000f539c,00000000-0000-0000-0000-0000000007c0,3060.46,USD,refund,API Services,2022-07-11
00000000-0000-0000-0000-0000000f539d,00000000-0000-0000-0000-000000000386,4406.13,AUD,refund,API Services,2023-03-02
00000000-0000-0000-0000-0000000f539e,00000000-0000-0000-0000-0000000000ec,3973.99,USD,subscription,Security,2022-10-20
00000000-0000-0000-0000-0000000f539f,00000000-0000-0000-0000-000000000b23,3553.23,USD,refund,Data Analytics,2023-08-30
00000000-0000-0000-0000-0000000f53a0,00000000-0000-0000-0000-000000000984,2848.22,GBP,purchase,API Services,2022-03-21
00000000-0000-0000-0000-0000000f53a1,00000000-0000-0000-0000-000000000a89,1145.01,EUR,subscription,Compute,2022-01-12
00000000-0000-0000-0000-0000000f53a2,00000000-0000-0000-0000-000000000359,4892.16,USD,refund,Security,2023-07-17
00000000-0000-0000-0000-0000000f53a3,00000000-0000-0000-0000-000000000403,938.28,GBP,purchase,Support,2023-08-03
00000000-0000-0000-0000-0000000f53a4,00000000-0000-0000-0000-000000000a67,4119.98,CAD,refund,Compute,2023-04-23
00000000-0000-0000-0000-0000000f53a5,00000000-0000-0000-0000-0000000009e3,3575.1,GBP,subscription,API Services,2023-02-17
00000000-0000-0000-0000-0000000f53a6,00000000-0000-0000-0000-0000000006a9,786.77,EUR,refund,Cloud Platform,2022-08-18
00000000-0000-0000-0000-0000000f53a7,00000000-0000-0000-0000-0000000004a0,3453.72,GBP,refund,ML Platform,2023-05-05
00000000-0000-0000-0000-0000000f53a8,00000000-0000-0000-0000-000000001066,4536.74,USD,refund,API Services,2023-12-25
00000000-0000-0000-0000-0000000f53a9,00000000-0000-0000-0000-000000000407,629.59,CAD,refund,ML Platform,2022-03-25
00000000-0000-0000-0000-0000000f53aa,00000000-0000-0000-0000-00000000028c,1479.43,AUD,refund,API Services,2022-10-30
00000000-0000-0000-0000-0000000f53ab,00000000-0000-0000-0000-000000000fd5,4929.26,CAD,subscription,Support,2022-06-05
00000000-0000-0000-0000-0000000f53ac,00000000-0000-0000-0000-000000000c2b,1573.52,CAD,subscription,Support,2022-08-21
00000000-0000-0000-0000-0000000f53ad,00000000-0000-0000-0000-000000000c21,3873.86,USD,purchase,ML Platform,2022-04-11
00000000-0000-0000-0000-0000000f53ae,00000000-0000-0000-0000-00000000039c,374.03,GBP,purchase,API Services,2022-02-28
00000000-0000-0000-0000-0000000f53af,00000000-0000-0000-0000-0000000011e4,347.84,EUR,subscription,ML Platform,2022-05-29
00000000-0000-0000-0000-0000000f53b0,00000000-0000-0000-0000-000000000c29,302.42,EUR,subscription,Support,2023-02-14
00000000-0000-0000-0000-0000000f53b1,00000000-0000-0000-0000-00000000064a,4685.83,USD,refund,Cloud Platform,2022-07-05
00000000-0000-0000-0000-0000000f53b2,00000000-0000-0000-0000-0000000007ee,2020.76,CAD,purchase,Compute,2022-08-16
00000000-0000-0000-0000-0000000f53b3,00000000-0000-0000-0000-000000000df0,2896.6,CAD,subscription,Data Analytics,2023-03-28
00000000-0000-0000-0000-0000000f53b4,00000000-0000-0000-0000-0000000011a4,2249.14,USD,purchase,Data Analytics,2023-04-14
00000000-0000-0000-0000-0000000f53b5,00000000-0000-0000-0000-000000000888,1664.88,AUD,subscription,API Services,2022-05-16
00000000-0000-0000-0000-0000000f53b6,00000000-0000-0000-0000-0000000004db,4584.48,AUD,refund,Support,2022-01-01
00000000-0000-0000-0000-0000000f53b7,00000000-0000-0000-0000-0000000004ee,2545.67,EUR,purchase,Data Analytics,2023-02-17
00000000-0000-0000-0000-0000000f53b8,00000000-0000-0000-0000-000000000894,1240.91,EUR,refund,Cloud Platform,2022-03-21
00000000-0000-0000-0000-0000000f53b9,00000000-0000-0000-0000-00000000119d,358.66,USD,purchase,Security,2022-05-08
00000000-0000-0000-0000-0000000f53ba,00000000-0000-0000-0000-00000000019b,1747.92,EUR,refund,API Services,2023-07-23
00000000-0000-0000-0000-0000000f53bb,00000000-0000-0000-0000-000000000240,826.37,USD,refund,Support,2023-03-03
00000000-0000-0000-0000-0000000f53bc,00000000-0000-0000-0000-00000000123e,2188.29,AUD,refund,Storage,2023-09-25
00000000-0000-0000-0000-0000000f53bd,00000000-0000-0000-0000-0000000007e1,3463.14,CAD,refund,Support,2022-12-28
00000000-0000-0000-0000-0000000f53be,00000000-0000-0000-0000-000000000a55,4474.44,EUR,purchase,Cloud Platform,2023-07-15
00000000-0000-0000-0000-0000000f53bf,00000000-0000-0000-0000-000000000a10,4442.01,GBP,refund,Support,2023-06-19
00000000-0000-0000-0000-0000000f53c0,00000000-0000-0000-0000-000000000de4,1180.71,AUD,refund,Data Analytics,2023-06-09
00000000-0000-0000-0000-0000000f53c1,00000000-0000-0000-0000-00000000071d,905.68,GBP,purchase,Compute,2023-11-07
00000000-0000-0000-0000-0000000f53c2,00000000-0000-0000-0000-0000000000d3,4619.51,USD,purchase,Support,2022-11-30
00000000-0000-0000-0000-0000000f53c3,00000000-0000-0000-0000-0000000005a2,4470.56,CAD,refund,Data Analytics,2023-09-11
00000000-0000-0000-0000-0000000f53c4,00000000-0000-0000-0000-000000001153,3539.23,AUD,purchase,Security,2022-09-26
00000000-0000-0000-0000-0000000f53c5,00000000-0000-0000-0000-0000000004f6,4582.12,GBP,purchase,Support,2022-03-22
00000000-0000-0000-0000-0000000f53c6,00000000-0000-0000-0000-0000000010d3,4300.06,EUR,refund,API Services,2022-11-29
00000000-0000-0000-0000-0000000f53c7,00000000-0000-0000-0000-00000000009e,3965.31,AUD,purchase,Support,2023-07-12
00000000-0000-0000-0000-0000000f53c8,00000000-0000-0000-0000-000000000b36,1162.28,CAD,subscription,API Services,2022-03-26
00000000-0000-0000-0000-0000000f53c9,00000000-0000-0000-0000-000000001192,1828.59,EUR,refund,API Services,2022-10-13
00000000-0000-0000-0000-0000000f53ca,00000000-0000-0000-0000-000000000ee5,1114.27,CAD,purchase,Storage,2023-04-06
00000000-0000-0000-0000-0000000f53cb,00000000-0000-0000-0000-000000000e36,983.49,CAD,purchase,Storage,2023-01-07
00000000-0000-0000-0000-0000000f53cc,00000000-0000-0000-0000-000000000c36,341.51,AUD,purchase,Cloud Platform,2023-02-01
00000000-0000-0000-0000-0000000f53cd,00000000-0000-0000-0000-000000000781,3160.8,EUR,subscription,Storage,2023-07-16
00000000-0000-0000-0000-0000000f53ce,00000000-0000-0000-0000-000000000f2a,4248.32,CAD,refund,Security,2023-01-21
00000000-0000-0000-0000-0000000f53cf,00000000-0000-0000-0000-0000000005bf,1715.1,CAD,refund,Security,2022-05-16
00000000-0000-0000-0000-0000000f53d0,00000000-0000-0000-0000-000000001229,4586.65,CAD,subscription,Security,2022-10-13
00000000-0000-0000-0000-0000000f53d1,00000000-0000-0000-0000-000000001069,3030.69,USD,subscription,Security,2022-11-04
00000000-0000-0000-0000-0000000f53d2,00000000-0000-0000-0000-000000000a58,4715.74,GBP,purchase,ML Platform,2022-06-25
