interaction_id,customer_id,channel,interaction_type,sentiment_score,interaction_date
00000000-0000-0000-0000-00000098aa64,00000000-0000-0000-0000-000000000d15,email,support,0.7234,2023-11-27
00000000-0000-0000-0000-00000098aa65,00000000-0000-0000-0000-0000000011f0,web,marketing,0.4417,2023-10-19
00000000-0000-0000-0000-00000098aa66,00000000-0000-0000-0000-00000000126c,web,marketing,0.1614,2022-06-19
00000000-0000-0000-0000-00000098aa67,00000000-0000-0000-0000-0000000007e9,chat,support,0.8504,2022-08-23
00000000-0000-0000-0000-00000098aa68,00000000-0000-0000-0000-0000000001e9,chat,sales,0.6383,2023-07-13
00000000-0000-0000-0000-00000098aa69,00000000-0000-0000-0000-000000000780,web,marketing,0.5113,2023-12-25
00000000-0000-0000-0000-00000098aa6a,00000000-0000-0000-0000-000000000a8c,web,sales,0.2971,2023-11-15
00000000-0000-0000-0000-00000098aa6b,00000000-0000-0000-0000-000000000d45,web,marketing,0.2199,2022-07-26
00000000-0000-0000-0000-00000098aa6c,00000000-0000-0000-0000-000000001291,phone,support,0.0962,2023-11-05
00000000-0000-0000-0000-00000098aa6d,00000000-0000-0000-0000-00000000070b,chat,marketing,0.4201,2023-06-01
00000000-0000-0000-0000-00000098aa6e,00000000-0000-0000-0000-000000000d30,chat,sales,0.5943,2023-09-19
00000000-0000-0000-0000-00000098aa6f,00000000-0000-0000-0000-000000000ab0,phone,marketing,0.3063,2023-03-11
00000000-0000-0000-0000-00000098aa70,00000000-0000-0000-0000-000000000957,web,marketing,0.1386,2022-01-21
00000000-0000-0000-0000-00000098aa71,00000000-0000-0000-0000-00000000113d,phone,sales,0.2061,2023-03-21
00000000-0000-0000-0000-00000098aa72,00000000-0000-0000-0000-000000000f2f,phone,sales,0.3323,2022-03-15
00000000-0000-0000-0000-00000098aa73,00000000-0000-0000-0000-000000000a67,phone,support,0.1829,2022-04-23
00000000-0000-0000-0000-00000098aa74,00000000-0000-0000-0000-000000000929,email,support,0.5689,2023-09-28
00000000-0000-0000-0000-00000098aa75,00000000-0000-0000-0000-0000000011bc,web,marketing,0.1273,2022-06-28
00000000-0000-0000-0000-00000098aa76,00000000-0000-0000-0000-000000001192,email,marketing,0.038,2022-12-28
00000000-0000-0000-0000-00000098aa77,00000000-0000-0000-0000-00000000098e,web,support,0.9702,2022-05-30
00000000-0000-0000-0000-00000098aa78,00000000-0000-0000-0000-000000000fe6,chat,support,0.1023,2022-03-01
00000000-0000-0000-0000-00000098aa79,00000000-0000-0000-0000-0000000006fd,web,support,0.9166,2023-04-06
00000000-0000-0000-0000-00000098aa7a,00000000-0000-0000-0000-00000000037f,email,sales,0.6783,2023-08-23
00000000-0000-0000-0000-00000098aa7b,00000000-0000-0000-0000-000000000459,email,marketing,0.8115,2023-01-01
00000000-0000-0000-0000-00000098aa7c,00000000-0000-0000-0000-000000000e9c,chat,support,0.2775,2023-09-27
00000000-0000-0000-0000-00000098aa7d,00000000-0000-0000-0000-00000000120c,email,support,0.7403,2023-09-28
00000000-0000-0000-0000-00000098aa7e,00000000-0000-0000-0000-000000000951,phone,sales,0.3538,2023-08-24
00000000-0000-0000-0000-00000098aa7f,00000000-0000-0000-0000-000000000454,web,marketing,0.0088,2023-11-20
00000000-0000-0000-0000-00000098aa80,00000000-0000-0000-0000-000000000964,chat,sales,0.9137,2022-12-22
00000000-0000-0000-0000-00000098aa81,00000000-0000-0000-0000-0000000000e5,web,sales,0.1333,2023-10-03
00000000-0000-0000-0000-00000098aa82,00000000-0000-0000-0000-000000000a33,phone,marketing,0.7445,2022-11-01
00000000-0000-0000-0000-00000098aa83,00000000-0000-0000-0000-000000000e4d,phone,marketing,0.0646,2022-07-30
00000000-0000-0000-0000-00000098aa84,00000000-0000-0000-0000-0000000005ba,phone,marketing,0.3897,2022-12-05
00000000-0000-0000-0000-00000098aa85,00000000-0000-0000-0000-000000000692,chat,sales,0.5461,2023-12-28
00000000-0000-0000-0000-00000098aa86,00000000-0000-0000-0000-00000000066d,web,support,0.7197,2022-04-27
00000000-0000-0000-0000-00000098aa87,00000000-0000-0000-0000-000000000bb3,web,support,0.5162,2022-03-21
00000000-0000-0000-0000-00000098aa88,00000000-0000-0000-0000-0000000012a1,phone,marketing,0.5909,2022-04-07
00000000-0000-0000-0000-00000098aa89,00000000-0000-0000-0000-000000000eff,phone,sales,0.9967,2022-04-17
00000000-0000-0000-0000-00000098aa8a,00000000-0000-0000-0000-000000000dae,phone,support,0.2848,2022-08-15
00000000-0000-0000-0000-00000098aa8b,00000000-0000-0000-0000-000000000b49,email,sales,0.329,2022-06-02
00000000-0000-0000-0000-00000098aa8c,00000000-0000-0000-0000-000000000934,email,support,0.5495,2022-03-24
00000000-0000-0000-0000-00000098aa8d,00000000-0000-0000-0000-000000000ae2,email,sales,0.2436,2023-08-07
00000000-0000-0000-0000-00000098aa8e,00000000-0000-0000-0000-0000000000b8,phone,support,0.7607,2023-01-29
00000000-0000-0000-0000-00000098aa8f,00000000-0000-0000-0000-000000000af2,web,marketing,0.6071,2023-02-18
00000000-0000-0000-0000-00000098aa90,00000000-0000-0000-0000-00000000095a,phone,support,0.3812,2022-09-29
00000000-0000-0000-0000-00000098aa91,00000000-0000-0000-0000-000000000fa4,web,sales,0.8,2022-12-31
00000000-0000-0000-0000-00000098aa92,00000000-0000-0000-0000-000000000b49,email,marketing,0.4164,2023-04-30
00000000-0000-0000-0000-00000098aa93,00000000-0000-0000-0000-000000000a26,phone,sales,0.44,2022-04-27
00000000-0000-0000-0000-00000098aa94,00000000-0000-0000-0000-000000000340,web,marketing,0.717,2022-03-10
00000000-0000-0000-0000-00000098aa95,00000000-0000-0000-0000-000000000ccc,email,marketing,0.805,2023-08-10
00000000-0000-0000-0000-00000098aa96,00000000-0000-0000-0000-000000000581,phone,support,0.4904,2023-03-21
00000000-0000-0000-0000-00000098aa97,00000000-0000-0000-0000-000000001305,phone,marketing,0.9428,2022-05-01
00000000-0000-0000-0000-00000098aa98,00000000-0000-0000-0000-000000000e4f,email,sales,0.5556,2023-01-12
00000000-0000-0000-0000-00000098aa99,00000000-0000-0000-0000-000000000233,web,support,0.3993,2023-09-10
00000000-0000-0000-0000-00000098aa9a,00000000-0000-0000-0000-000000000148,chat,sales,0.2193,2023-05-31
00000000-0000-0000-0000-00000098aa9b,00000000-0000-0000-0000-000000001365,chat,marketing,0.0086,2023-04-25
00000000-0000-0000-0000-00000098aa9c,00000000-0000-0000-0000-000000001196,email,marketing,0.7401,2023-12-27
00000000-0000-0000-0000-00000098aa9d,00000000-0000-0000-0000-000000000c91,email,sales,0.5249,2022-09-03
00000000-0000-0000-0000-00000098aa9e,00000000-0000-0000-0000-00000000057d,chat,marketing,0.9881,2023-03-30
00000000-0000-0000-0000-00000098aa9f,00000000-0000-0000-0000-0000000000f1,web,support,0.1893,2022-11-14
00000000-0000-0000-0000-00000098aaa0,00000000-0000-0000-0000-000000000d8b,chat,marketing,0.6949,2022-01-18
00000000-0000-0000-0000-00000098aaa1,00000000-0000-0000-0000-000000001286,chat,sales,0.7301,2022-12-08
00000000-0000-0000-0000-00000098aaa2,00000000-0000-0000-0000-000000000c09,email,sales,0.4277,2022-12-10
00000000-0000-0000-0000-00000098aaa3,00000000-0000-0000-0000-0000000004cd,chat,sales,0.1056,2023-05-21
00000000-0000-0000-0000-00000098aaa4,00000000-0000-0000-0000-0000000006c9,web,support,0.3652,2022-09-30
00000000-0000-0000-0000-00000098aaa5,00000000-0000-0000-0000-00000000004b,web,support,0.4308,2023-01-08
00000000-0000-0000-0000-00000098aaa6,00000000-0000-0000-0000-000000000d4d,phone,marketing,0.7381,2022-04-29
00000000-0000-0000-0000-00000098aaa7,00000000-0000-0000-0000-00000000137a,web,support,0.7341,2022-06-14
00000000-0000-0000-0000-00000098aaa8,00000000-0000-0000-0000-0000000006d3,phone,marketing,0.1416,2023-09-17
00000000-0000-0000-0000-00000098aaa9,00000000-0000-0000-0000-0000000011cf,email,marketing,0.6786,2022-03-21
00000000-0000-0000-0000-00000098aaaa,00000000-0000-0000-0000-0000000011a6,web,marketing,0.8266,2022-10-14
00000000-0000-0000-0000-00000098aaab,00000000-0000-0000-0000-00000000036b,chat,sales,0.2883,2022-10-01
00000000-0000-0000-0000-00000098aaac,00000000-0000-0000-0000-000000000fd1,chat,sales,0.5195,2022-11-29
00000000-0000-0000-0000-00000098aaad,00000000-0000-0000-0000-000000000d84,email,marketing,0.3859,2023-12-07
00000000-0000-0000-0000-00000098aaae,00000000-0000-0000-0000-000000000707,chat,marketing,0.0319,2023-05-14
00000000-0000-0000-0000-00000098aaaf,00000000-0000-0000-0000-000000000c77,email,support,0.8614,2023-05-06
00000000-0000-0000-0000-00000098aab0,00000000-0000-0000-0000-000000001270,email,support,0.5605,2023-12-10
00000000-0000-0000-0000-00000098aab1,00000000-0000-0000-0000-000000000704,email,marketing,0.2518,2023-09-18
00000000-0000-0000-0000-00000098aab2,00000000-0000-0000-0000-000000000b19,chat,support,0.3955,2023-02-21
00000000-0000-0000-0000-00000098aab3,00000000-0000-0000-0000-00000000134f,web,support,0.2756,2023-04-28
00000000-0000-0000-0000-00000098aab4,00000000-0000-0000-0000-0000000012b3,web,support,0.2544,2022-03-19
00000000-0000-0000-0000-00000098aab5,00000000-0000-0000-0000-00000000062f,email,sales,0.595,2022-12-07
00000000-0000-0000-0000-00000098aab6,00000000-0000-0000-0000-000000000960,email,sales,0.6502,2023-09-03
00000000-0000-0000-0000-00000098aab7,00000000-0000-0000-0000-000000000e7a,email,sales,0.154,2023-09-27
00000000-0000-0000-0000-00000098aab8,00000000-0000-0000-0000-000000000697,phone,marketing,0.5681,2023-08-16
00000000-0000-0000-0000-00000098aab9,00000000-0000-0000-0000-000000000439,email,support,0.0662,2022-03-08
00000000-0000-0000-0000-00000098aaba,00000000-0000-0000-0000-0000000004ae,web,marketing,0.7211,2022-11-24
00000000-0000-0000-0000-00000098aabb,00000000-0000-0000-0000-00000000114d,chat,marketing,0.82,2023-08-14
00000000-0000-0000-0000-00000098aabc,00000000-0000-0000-0000-000000000908,web,support,0.0714,2022-08-05
00000000-0000-0000-0000-00000098aabd,00000000-0000-0000-0000-0000000006bc,email,marketing,0.9561,2022-04-29
00000000-0000-0000-0000-00000098aabe,00000000-0000-0000-0000-000000000c70,phone,marketing,0.6335,2022-07-25
00000000-0000-0000-0000-00000098aabf,00000000-0000-0000-0000-00000000133c,email,sales,0.5534,2023-02-28
00000000-0000-0000-0000-00000098aac0,00000000-0000-0000-0000-000000000458,web,marketing,0.0095,2023-09-25
00000000-0000-0000-0000-00000098aac1,00000000-0000-0000-0000-000000000305,web,sales,0.7871,2022-10-27
00000000-0000-0000-0000-00000098aac2,00000000-0000-0000-0000-0000000009ac,chat,support,0.7014,2022-02-24
00000000-0000-0000-0000-00000098aac3,00000000-0000-0000-0000-00000000023f,phone,sales,0.1079,2023-03-28
00000000-0000-0000-0000-00000098aac4,00000000-0000-0000-0000-00000000026a,email,marketing,0.6765,2023-02-11
00000000-0000-0000-0000-00000098aac5,00000000-0000-0000-0000-00000000134f,chat,marketing,0.9246,2022-12-21
00000000-0000-0000-0000-00000098aac6,00000000-0000-0000-0000-0000000005da,chat,sales,0.9975,2022-07-21
00000000-0000-0000-0000-00000098aac7,00000000-0000-0000-0000-000000000577,web,sales,0.934,2023-07-12
00000000-0000-0000-0000-00000098aac8,00000000-0000-0000-0000-00000000136c,chat,support,0.3603,2023-04-04
00000000-0000-0000-0000-00000098aac9,00000000-0000-0000-0000-000000000396,web,marketing,0.1934,2023-07-06
00000000-0000-0000-0000-00000098aaca,00000000-0000-0000-0000-000000000505,email,marketing,0.1063,2023-11-11
00000000-0000-0000-0000-00000098aacb,00000000-0000-0000-0000-00000000134d,chat,marketing,0.4739,2022-04-25
00000000-0000-0000-0000-00000098aacc,00000000-0000-0000-0000-0000000008fd,phone,sales,0.5418,2022-02-04
00000000-0000-0000-0000-00000098aacd,00000000-0000-0000-0000-000000000d8d,phone,marketing,0.8839,2023-05-27
00000000-0000-0000-0000-00000098aace,00000000-0000-0000-0000-0000000010cc,email,marketing,0.4616,2022-02-12
00000000-0000-0000-0000-00000098aacf,00000000-0000-0000-0000-000000000c52,web,support,0.4101,2023-10-08
00000000-0000-0000-0000-00000098aad0,00000000-0000-0000-0000-0000000011b7,web,support,0.5592,2022-07-23
00000000-0000-0000-0000-00000098aad1,00000000-0000-0000-0000-00000000064f,email,support,0.367,2022-06-25
00000000-0000-0000-0000-00000098aad2,00000000-0000-0000-0000-000000000637,email,sales,0.8824,2023-10-17
00000000-0000-0000-0000-00000098aad3,00000000-0000-0000-0000-000000000dc9,web,marketing,0.2514,2022-11-08
00000000-0000-0000-0000-00000098aad4,00000000-0000-0000-0000-00000000137e,chat,marketing,0.7158,2023-05-06
00000000-0000-0000-0000-00000098aad5,00000000-0000-0000-0000-00000000101c,phone,marketing,0.9034,2022-04-25
00000000-0000-0000-0000-00000098aad6,00000000-0000-0000-0000-00000000041a,phone,marketing,0.3596,2022-04-29
00000000-0000-0000-0000-00000098aad7,00000000-0000-0000-0000-0000000011b9,email,support,0.8589,2023-06-29
00000000-0000-0000-0000-00000098aad8,00000000-0000-0000-0000-000000000e92,web,support,0.5338,2023-08-02
00000000-0000-0000-0000-00000098aad9,00000000-0000-0000-0000-0000000002a6,chat,sales,0.593,2022-07-05
00000000-0000-0000-0000-00000098aada,00000000-0000-0000-0000-000000000353,email,marketing,0.0858,2023-02-08
00000000-0000-0000-0000-00000098aadb,00000000-0000-0000-0000-0000000012e4,phone,sales,0.8271,2023-11-22
00000000-0000-0000-0000-00000098aadc,00000000-0000-0000-0000-000000000e1e,web,sales,0.0876,2022-10-07
00000000-0000-0000-0000-00000098aadd,00000000-0000-0000-0000-00000000089e,email,sales,0.1961,2022-08-26
00000000-0000-0000-0000-00000098aade,00000000-0000-0000-0000-000000001048,email,support,0.3643,2022-03-05
00000000-0000-0000-0000-00000098aadf,00000000-0000-0000-0000-0000000004a8,chat,sales,0.5855,2022-01-01
00000000-0000-0000-0000-00000098aae0,00000000-0000-0000-0000-00000000110d,chat,marketing,0.6122,2023-05-12
00000000-0000-0000-0000-00000098aae1,00000000-0000-0000-0000-0000000003b5,phone,sales,0.1908,2023-05-24
00000000-0000-0000-0000-00000098aae2,00000000-0000-0000-0000-00000000023b,email,support,0.4779,2022-12-11
00000000-0000-0000-0000-00000098aae3,00000000-0000-0000-0000-000000000b86,email,sales,0.6417,2022-06-23
00000000-0000-0000-0000-00000098aae4,00000000-0000-0000-0000-000000000d21,web,marketing,0.0427,2022-02-25
00000000-0000-0000-0000-00000098aae5,00000000-0000-0000-0000-00000000033e,chat,support,0.913,2022-05-22
00000000-0000-0000-0000-00000098aae6,00000000-0000-0000-0000-000000000592,phone,sales,0.5148,2023-07-27
00000000-0000-0000-0000-00000098aae7,00000000-0000-0000-0000-0000000006b6,chat,support,0.6302,2022-11-29
00000000-0000-0000-0000-00000098aae8,00000000-0000-0000-0000-000000000f31,email,sales,0.7893,2022-09-16
00000000-0000-0000-0000-00000098aae9,00000000-0000-0000-0000-00000000038f,chat,sales,0.3135,2023-07-02
00000000-0000-0000-0000-00000098aaea,00000000-0000-0000-0000-000000000c4f,web,support,0.2919,2022-04-06
00000000-0000-0000-0000-00000098aaeb,00000000-0000-0000-0000-00000000033d,web,marketing,0.9795,2023-12-20
00000000-0000-0000-0000-00000098aaec,00000000-0000-0000-0000-0000000009f8,web,marketing,0.1523,2022-08-19
00000000-0000-0000-0000-00000098aaed,00000000-0000-0000-0000-00000000007c,chat,marketing,0.1326,2022-11-16
00000000-0000-0000-0000-00000098aaee,00000000-0000-0000-0000-000000000146,phone,marketing,0.5159,2023-06-12
00000000-0000-0000-0000-00000098aaef,00000000-0000-0000-0000-000000000e2d,web,marketing,0.9388,2023-09-16
00000000-0000-0000-0000-00000098aaf0,00000000-0000-0000-0000-000000000abc,chat,sales,0.5091,2022-04-13
00000000-0000-0000-0000-00000098aaf1,00000000-0000-0000-0000-0000000009d8,web,marketing,0.8372,2022-11-12
00000000-0000-0000-0000-00000098aaf2,00000000-0000-0000-0000-000000000686,web,sales,0.241,2022-10-02
00000000-0000-0000-0000-00000098aaf3,00000000-0000-0000-0000-0000000011ff,chat,marketing,0.5704,2022-12-25
00000000-0000-0000-0000-00000098aaf4,00000000-0000-0000-0000-000000001178,email,sales,0.0846,2023-05-08
00000000-0000-0000-0000-00000098aaf5,00000000-0000-0000-0000-000000000b8d,phone,support,0.3931,2023-03-23
00000000-0000-0000-0000-00000098aaf6,00000000-0000-0000-0000-00000000044a,email,sales,0.4108,2023-05-01
00000000-0000-0000-0000-00000098aaf7,00000000-0000-0000-0000-000000000682,phone,marketing,0.401,2023-05-13
00000000-0000-0000-0000-00000098aaf8,00000000-0000-0000-0000-000000001094,phone,support,0.9436,2023-06-15
00000000-0000-0000-0000-00000098aaf9,00000000-0000-0000-0000-00000000048a,web,marketing,0.6985,2023-04-04
00000000-0000-0000-0000-00000098aafa,00000000-0000-0000-0000-00000000098b,chat,support,0.621,2022-06-11
00000000-0000-0000-0000-00000098aafb,00000000-0000-0000-0000-00000000128d,phone,sales,0.8826,2023-04-13
00000000-0000-0000-0000-00000098aafc,00000000-0000-0000-0000-000000000d4b,email,support,0.9643,2023-10-04
00000000-0000-0000-0000-00000098aafd,00000000-0000-0000-0000-000000001165,email,support,0.8119,2023-10-15
00000000-0000-0000-0000-00000098aafe,00000000-0000-0000-0000-000000001368,email,support,0.4879,2022-07-06
00000000-0000-0000-0000-00000098aaff,00000000-0000-0000-0000-000000000b45,phone,sales,0.51,2023-11-11
00000000-0000-0000-0000-00000098ab00,00000000-0000-0000-0000-0000000012de,web,sales,0.8327,2022-07-05
00000000-0000-0000-0000-00000098ab01,00000000-0000-0000-0000-000000000dff,phone,support,0.7023,2023-11-21
00000000-0000-0000-0000-00000098ab02,00000000-0000-0000-0000-00000000016d,phone,marketing,0.0894,2023-01-02
00000000-0000-0000-0000-00000098ab03,00000000-0000-0000-0000-0000000003ed,web,sales,0.3242,2022-11-05
00000000-0000-0000-0000-00000098ab04,00000000-0000-0000-0000-000000001294,phone,sales,0.8156,2023-03-31
00000000-0000-0000-0000-00000098ab05,00000000-0000-0000-0000-0000000011e5,web,sales,0.6493,2023-12-16
00000000-0000-0000-0000-00000098ab06,00000000-0000-0000-0000-00000000037c,email,sales,0.5025,2023-08-09
00000000-0000-0000-0000-00000098ab07,00000000-0000-0000-0000-000000000dad,chat,marketing,0.6675,2022-09-20
00000000-0000-0000-0000-00000098ab08,00000000-0000-0000-0000-00000000071b,phone,marketing,0.3055,2023-01-08
00000000-0000-0000-0000-00000098ab09,00000000-0000-0000-0000-000000000c22,web,support,0.219,2023-02-23
00000000-0000-0000-0000-00000098ab0a,00000000-0000-0000-0000-0000000009f6,chat,support,0.467,2022-04-13
00000000-0000-0000-0000-00000098ab0b,00000000-0000-0000-0000-000000000cb1,chat,support,0.6404,2022-05-05
00000000-0000-0000-0000-00000098ab0c,00000000-0000-0000-0000-000000001253,web,support,0.1703,2023-10-06
00000000-0000-0000-0000-00000098ab0d,00000000-0000-0000-0000-000000000d87,web,support,0.4423,2023-02-15
00000000-0000-0000-0000-00000098ab0e,00000000-0000-0000-0000-00000000035f,email,marketing,0.964,2022-03-01
00000000-0000-0000-0000-00000098ab0f,00000000-0000-0000-0000-000000000d1a,email,support,0.7056,2022-06-24
00000000-0000-0000-0000-00000098ab10,00000000-0000-0000-0000-0000000007e2,chat,sales,0.1587,2023-06-23
00000000-0000-0000-0000-00000098ab11,00000000-0000-0000-0000-000000000980,chat,sales,0.8707,2022-05-24
00000000-0000-0000-0000-00000098ab12,00000000-0000-0000-0000-000000000ee1,phone,support,0.8919,2023-08-20
00000000-0000-0000-0000-00000098ab13,00000000-0000-0000-0000-0000000011d5,web,sales,0.4351,2022-03-18
00000000-0000-0000-0000-00000098ab14,00000000-0000-0000-0000-000000000c50,email,marketing,0.0327,2023-10-12
00000000-0000-0000-0000-00000098ab15,00000000-0000-0000-0000-000000000c54,web,support,0.6692,2023-12-14
00000000-0000-0000-0000-00000098ab16,00000000-0000-0000-0000-000000000e90,web,marketing,0.9206,2023-02-21
00000000-0000-0000-0000-00000098ab17,00000000-0000-0000-0000-000000000e99,web,sales,0.8163,2023-08-20
